object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z
ccAR,ccAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ccAR.stl,1920,1920,0,-0.08094310015439987,-2.276794195175171,0.05540046468377113,-0.04234520345926285,-2.209632158279419,0.10986970365047455,0.038597896695137024,0.06716203689575195,0.054469238966703415
ccPR,ccPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ccPR.stl,1920,1920,0,-0.07348476350307465,-2.2080094814300537,-0.0019524656236171722,-0.03488686680793762,-2.14003586769104,0.049061331897974014,0.038597896695137024,0.06797361373901367,0.051013797521591187
Head_Mesodermal_Cell,Head_Mesodermal_Cell,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/Head_Mesodermal_Cell.stl,4864,4864,0,-0.11815442144870758,-2.3931360244750977,-0.08978759497404099,0.0759865790605545,-2.013127088546753,0.4838371276855469,0.19414100050926208,0.3800089359283447,0.5736247301101685
Excretory_Duct_Cell,Excretory_Duct_Cell,excretory/canal,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/Excretory_Duct_Cell.stl,1088,1088,0,-0.042630329728126526,-2.5950443744659424,0.19795647263526917,-0.000934164971113205,-2.5325140953063965,0.2780165374279022,0.04169616475701332,0.0625302791595459,0.08006006479263306
Excretory_Pore_Cell,Excretory_Pore_Cell,excretory/canal,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/Excretory_Pore_Cell.stl,960,960,0,-0.04222690686583519,-2.6878340244293213,0.19821402430534363,0.002667440101504326,-2.5709569454193115,0.3038833737373352,0.044894345104694366,0.11687707901000977,0.10566934943199158
Excretory_Gland_Cell,Excretory_Gland_Cell,excretory/canal,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/Excretory_Gland_Cell.stl,3328,3328,0,-0.09469430148601532,-2.6907801628112793,0.17990082502365112,0.05602477118372917,-2.3498952388763428,0.3148815631866455,0.1507190763950348,0.3408849239349365,0.13498073816299438
Excretory_Cell,Excretory_Cell,excretory/canal,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/Excretory_Cell.stl,9280,9280,0,-0.2775096595287323,-3.4165894985198975,-0.4233909845352173,0.2653903067111969,3.978046417236328,0.5737214684486389,0.5428999662399292,7.394636154174805,0.9971124529838562
rect_VR,rect_VR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/rect_VR.stl,960,960,0,-0.08568987250328064,3.798020839691162,-0.0383421927690506,-0.05667837709188461,3.854196071624756,0.03456662595272064,0.029011495411396027,0.05617523193359375,0.07290881872177124
rect_D,rect_D,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/rect_D.stl,1728,1728,0,-0.0678938701748848,3.794057846069336,0.027592526748776436,-0.0002910047769546509,3.854496479034424,0.10448478907346725,0.06760286539793015,0.06043863296508789,0.07689226418733597
Sph_mu,Sph_mu,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/Sph_mu.stl,4448,4448,0,-0.12854546308517456,3.751481056213379,-0.08649170398712158,0.060098037123680115,3.8246214389801025,0.08596878498792648,0.18864350020885468,0.07314038276672363,0.17246049642562866
virR,virR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/virR.stl,832,832,0,-0.07432704418897629,3.810375690460205,-0.015174463391304016,-0.036088552325963974,3.826216220855713,0.06438533216714859,0.038238491863012314,0.015840530395507812,0.0795597955584526
virL,virL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/virL.stl,832,832,0,-0.03659918159246445,3.810375690460205,-0.015059929341077805,0.00158754363656044,3.826216220855713,0.06429998576641083,0.03818672522902489,0.015840530395507812,0.07935991883277893
rect_VL,rect_VL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/rect_VL.stl,960,960,0,-0.01730918325483799,3.7974753379821777,-0.04085423797369003,0.013429458253085613,3.855236530303955,0.030508510768413544,0.03073864057660103,0.057761192321777344,0.07136274874210358
mu_int_R,mu_int_R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_int_R.stl,6832,6832,0,-0.06656914204359055,3.2372071743011475,-0.20262251794338226,0.038211412727832794,3.7827141284942627,0.03518695384263992,0.10478055477142334,0.5455069541931152,0.23780947923660278
mu_int_L,mu_int_L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_int_L.stl,6736,6736,0,-0.015857918187975883,3.2334702014923096,-0.20449523627758026,0.13819362223148346,3.7832140922546387,0.04031895846128464,0.1540515422821045,0.5497438907623291,0.2448141872882843
mu_anal,mu_anal,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_anal.stl,2368,2368,0,-0.07693730294704437,3.9226675033569336,-0.013727107085287571,0.01799636334180832,4.005824565887451,0.14565283060073853,0.09493366628885269,0.08315706253051758,0.15937994420528412
SIAVR,SIAVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SIAVR.stl,6464,6464,0,-0.2493109554052353,-2.7443349361419678,-0.6361827850341797,-0.0608440525829792,3.971773862838745,0.45169907808303833,0.1884669065475464,6.716108798980713,1.0878818035125732
SDQR,SDQR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SDQR.stl,2624,2624,0,-0.1509016752243042,-2.7480781078338623,-0.11963523924350739,0.04785875976085663,-1.2937543392181396,0.5116723775863647,0.19876043498516083,1.4543237686157227,0.6313076019287109
SDQL,SDQL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SDQL.stl,4544,4544,0,-0.08562341332435608,-2.745877504348755,-0.23752202093601227,0.2378372699022293,2.240940809249878,0.5110651254653931,0.3234606981277466,4.986818313598633,0.7485871315002441
BDUR,BDUR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/BDUR.stl,2752,2752,0,-0.20813485980033875,-2.780474901199341,-0.021336521953344345,-0.02741210162639618,-1.849316954612732,0.5295355319976807,0.18072275817394257,0.9311579465866089,0.5508720278739929
PVNR,PVNR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVNR.stl,10560,10560,0,-0.1286012828350067,-2.7548866271972656,-0.6562936305999756,0.04931662604212761,4.113475799560547,0.5334696769714355,0.17791791260242462,6.8683624267578125,1.1897633075714111
PVWR,PVWR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVWR.stl,2112,2112,0,-0.07169690728187561,3.5253303050994873,-0.2264677882194519,-0.013205714523792267,4.067513942718506,0.08258339762687683,0.058491192758083344,0.5421836376190186,0.30905118584632874
PVCR,PVCR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVCR.stl,7744,7744,0,-0.1247539073228836,-2.754673957824707,-0.6502827405929565,-0.013084692880511284,4.049065589904785,0.5339186191558838,0.11166921257972717,6.803739547729492,1.1842013597488403
LUAR,LUAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/LUAR.stl,1824,1824,0,-0.07136686891317368,3.5071890354156494,-0.23145277798175812,-0.012854155153036118,4.047729015350342,0.04988407716155052,0.05851271376013756,0.5405399799346924,0.28133684396743774
PVPL,PVPL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVPL.stl,6592,6592,0,-0.12730766832828522,-2.7546730041503906,-0.6551051139831543,0.04931662976741791,3.6908416748046875,0.5339181423187256,0.17662429809570312,6.445514678955078,1.1890232563018799
RIPR,RIPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIPR.stl,4416,4416,0,-0.08642437309026718,-3.408702850341797,0.4272371828556061,0.07998260110616684,-2.746875524520874,0.5830096006393433,0.16640697419643402,0.6618273258209229,0.15577241778373718
URBR,URBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URBR.stl,1728,1728,0,-0.12133671343326569,-3.407285213470459,0.44352585077285767,-0.06263528019189835,-2.743971347808838,0.5837677121162415,0.05870143324136734,0.6633138656616211,0.1402418613433838
AIBR,AIBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AIBR.stl,4160,4160,0,-0.09099353849887848,-2.7619614601135254,0.26655313372612,0.049807555973529816,-2.6542916297912598,0.5352645516395569,0.1408011019229889,0.10766983032226562,0.2687114179134369
ADAR,ADAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ADAR.stl,2624,2624,0,-0.13558179140090942,-2.7546730041503906,0.14625868201255798,-0.023804791271686554,-2.388801336288452,0.5339179635047913,0.11177700012922287,0.3658716678619385,0.3876592814922333
MI,MI,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/MI.stl,2496,2496,0,-0.0703008696436882,-2.9623732566833496,0.4597519040107727,0.02752917818725109,-2.887035608291626,0.582170844078064,0.09783004969358444,0.07533764839172363,0.12241894006729126
I6,I6,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I6.stl,3264,3264,0,-0.06291836500167847,-2.8507425785064697,0.41073545813560486,0.03109588474035263,-2.43353009223938,0.525934100151062,0.0940142497420311,0.41721248626708984,0.11519864201545715
I5,I5,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I5.stl,12160,12160,0,-0.0714477151632309,-2.8963332176208496,0.279512494802475,0.02874881960451603,-2.4093165397644043,0.5612221956253052,0.10019653290510178,0.4870166778564453,0.2817097008228302
I4,I4,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I4.stl,5440,5440,0,-0.051733262836933136,-2.894298791885376,0.3873329758644104,0.010778360068798065,-2.5264198780059814,0.515734076499939,0.0625116229057312,0.36787891387939453,0.12840110063552856
I3,I3,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I3.stl,1856,1856,0,-0.03180111199617386,-3.4195549488067627,0.569900631904602,-0.00916071143001318,-2.899315595626831,0.6050376892089844,0.022640399634838104,0.5202393531799316,0.035137057304382324
I2R,I2R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I2R.stl,4032,4032,0,-0.06956598907709122,-3.4064080715179443,0.5047407150268555,0.00830763578414917,-2.865870952606201,0.5892258882522583,0.07787362486124039,0.5405371189117432,0.08448517322540283
I1R,I1R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I1R.stl,3520,3520,0,-0.08322367072105408,-3.4066245555877686,0.5126203298568726,-0.025490880012512207,-2.877626895904541,0.5916575789451599,0.05773279070854187,0.5289976596832275,0.07903724908828735
PVNL,PVNL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVNL.stl,12480,12480,0,-0.12627308070659637,-2.755218744277954,-0.6574193239212036,0.04931661859154701,4.113286972045898,0.533469557762146,0.1755896955728531,6.868505477905273,1.1908888816833496
PVCL,PVCL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVCL.stl,7488,7488,0,-0.12494298070669174,-2.754673480987549,-0.656489908695221,0.04931662604212761,4.049065589904785,0.533918559551239,0.17425960302352905,6.803739070892334,1.19040846824646
PVQL,PVQL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVQL.stl,8128,8128,0,-0.018724512308835983,-2.7546727657318115,-0.6599426865577698,0.13387426733970642,4.04911994934082,0.5339179635047913,0.1525987833738327,6.803792953491211,1.193860650062561
DVC,DVC,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DVC.stl,8160,8160,0,-0.12883615493774414,-2.755131721496582,-0.6513321399688721,0.04931662604212761,3.995535135269165,0.5354965329170227,0.17815278470516205,6.750666618347168,1.18682861328125
DVA,DVA,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DVA.stl,8160,8160,0,-0.1217961385846138,-2.755131959915161,-0.6604483127593994,0.0493166446685791,3.9783051013946533,0.5354956388473511,0.1711127758026123,6.7334370613098145,1.1959439516067505
PVT,PVT,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVT.stl,7616,7616,0,-0.12512272596359253,-2.754887580871582,-0.664519727230072,0.04931662231683731,3.613879442214966,0.5334690809249878,0.17443934082984924,6.368766784667969,1.197988748550415
PVPR,PVPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVPR.stl,6336,6336,0,-0.09148447960615158,-2.7546732425689697,-0.6627419590950012,0.13387426733970642,3.5887291431427,0.5339183211326599,0.2253587543964386,6.34340238571167,1.1966602802276611
PVWL,PVWL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVWL.stl,2112,2112,0,-0.015983931720256805,3.5253303050994873,-0.22646786272525787,0.04616571217775345,4.067513942718506,0.08258327096700668,0.062149643898010254,0.5421836376190186,0.30905112624168396
LUAL,LUAL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/LUAL.stl,1824,1824,0,-0.016235405579209328,3.5071890354156494,-0.23145276308059692,0.046165935695171356,4.047729015350342,0.04988410323858261,0.062401339411735535,0.5405399799346924,0.28133687376976013
PVQR,PVQR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVQR.stl,8000,8000,0,-0.12040054053068161,-2.754673719406128,-0.664339542388916,-0.012374505400657654,4.04911994934082,0.5339181423187256,0.10802603513002396,6.803793907165527,1.1982576847076416
BDUL,BDUL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/BDUL.stl,2752,2752,0,-0.015306144952774048,-2.78047513961792,-0.021336503326892853,0.16541661322116852,-1.849316954612732,0.5295355916023254,0.18072275817394257,0.931158185005188,0.5508720874786377
I1L,I1L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I1L.stl,3520,3520,0,-0.017227379605174065,-3.4066243171691895,0.5126202702522278,0.040505412966012955,-2.877626657485962,0.5916575193405151,0.05773279070854187,0.5289976596832275,0.07903724908828735
I2L,I2L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/I2L.stl,4032,4032,0,-0.05106151103973389,-3.406407594680786,0.5047405958175659,0.026812128722667694,-2.865870714187622,0.5892257690429688,0.07787363976240158,0.5405368804931641,0.08448517322540283
RIVR,RIVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIVR.stl,3264,3264,0,-0.0960211232304573,-2.7540817260742188,0.3630762994289398,0.0498863160610199,-2.6357343196868896,0.5336528420448303,0.1459074318408966,0.1183474063873291,0.1705765426158905
AVJR,AVJR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVJR.stl,7360,7360,0,-0.11693930625915527,-2.7548859119415283,-0.6607034802436829,0.049316637217998505,3.9610745906829834,0.5334691405296326,0.16625595092773438,6.715960502624512,1.1941726207733154
RICR,RICR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RICR.stl,3296,3296,0,-0.10647452622652054,-2.7551302909851074,0.2638595700263977,0.04864214360713959,-2.5912270545959473,0.5354965329170227,0.15511667728424072,0.16390323638916016,0.271636962890625
SIBVR,SIBVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SIBVR.stl,8544,8544,0,-0.09193520247936249,-2.755129814147949,-0.6361828446388245,0.23557671904563904,3.9717743396759033,0.5354964733123779,0.32751190662384033,6.726903915405273,1.1716792583465576
SIADR,SIADR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SIADR.stl,6624,6624,0,-0.09298472851514816,-2.7551300525665283,-0.23757770657539368,0.23856031894683838,3.9698383808135986,0.5354964137077332,0.33154505491256714,6.724968433380127,0.7730741500854492
AIAR,AIAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AIAR.stl,1856,1856,0,-0.09203486144542694,-2.7546732425689697,0.3423193693161011,-0.023804787546396255,-2.618089437484741,0.5339182019233704,0.06823007762432098,0.13658380508422852,0.1915988326072693
SAADL,SAADL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SAADL.stl,4832,4832,0,-0.10217549651861191,-3.266613245010376,0.22641803324222565,0.04931662231683731,-2.4525139331817627,0.6501134634017944,0.15149211883544922,0.8140993118286133,0.42369544506073
RIBR,RIBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIBR.stl,4160,4160,0,-0.10296076536178589,-2.7546777725219727,0.3293085992336273,-0.023804768919944763,-2.6357548236846924,0.5339182019233704,0.07915599644184113,0.11892294883728027,0.20460960268974304
AVKR,AVKR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVKR.stl,8288,8288,0,-0.1269841194152832,-2.7551300525665283,-0.664301335811615,0.05013041943311691,3.961076498031616,0.5354964733123779,0.1771145462989807,6.7162065505981445,1.1997978687286377
AVKL,AVKL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVKL.stl,8288,8288,0,-0.09148449450731277,-2.7551300525665283,-0.6632335186004639,0.13387423753738403,3.8734445571899414,0.5354964733123779,0.2253587245941162,6.628574371337891,1.1987299919128418
AVFL,AVFL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVFL.stl,8384,8384,0,-0.12883614003658295,-2.7548861503601074,-0.6573342680931091,0.04931662231683731,3.961076498031616,0.5334692001342773,0.17815276980400085,6.7159624099731445,1.1908035278320312
AVFR,AVFR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVFR.stl,8512,8512,0,-0.13024525344371796,-2.7548861503601074,-0.6533560156822205,0.04755793511867523,3.961076259613037,0.5334690809249878,0.1778031885623932,6.7159624099731445,1.1868250370025635
AVAR,AVAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVAR.stl,7392,7392,0,-0.13024526834487915,-2.7551305294036865,-0.663921594619751,0.05097430944442749,3.961076021194458,0.5354964137077332,0.18121957778930664,6.7162065505981445,1.199418067932129
AVBR,AVBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVBR.stl,8576,8576,0,-0.13142843544483185,-2.7551305294036865,-0.647271990776062,0.04786498099565506,3.9610748291015625,0.5354964733123779,0.1792934238910675,6.716205596923828,1.18276846408844
AVDL,AVDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVDL.stl,7392,7392,0,-0.1286012828350067,-2.755129814147949,-0.6673886775970459,0.04957520589232445,3.9610776901245117,0.5354964137077332,0.17817649245262146,6.716207504272461,1.2028851509094238
AVBL,AVBL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVBL.stl,8576,8576,0,-0.13106726109981537,-2.7551307678222656,-0.6680036783218384,0.04994548112154007,3.9610748291015625,0.5354965925216675,0.18101274967193604,6.716205596923828,1.2035002708435059
AVAL,AVAL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVAL.stl,7392,7392,0,-0.12078181654214859,-2.7551305294036865,-0.6681849360466003,0.062122542411088943,3.9610750675201416,0.5354964137077332,0.18290436267852783,6.716205596923828,1.2036813497543335
AVDR,AVDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVDR.stl,7392,7392,0,-0.12385140359401703,-2.7551300525665283,-0.6610349416732788,0.049283139407634735,3.961075782775879,0.5354964137077332,0.17313453555107117,6.716205596923828,1.1965312957763672
SAADR,SAADR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SAADR.stl,4832,4832,0,-0.09081343561410904,-3.266613245010376,0.22641800343990326,0.060678645968437195,-2.4525139331817627,0.6501134634017944,0.15149208903312683,0.8140993118286133,0.42369544506073
RIR,RIR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIR.stl,3392,3392,0,-0.1305602788925171,-2.7542760372161865,0.3592416048049927,0.049316659569740295,-2.647367238998413,0.5326300263404846,0.17987693846225739,0.10690879821777344,0.17338842153549194
SIBDR,SIBDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SIBDR.stl,6752,6752,0,-0.09230808168649673,-2.7551300525665283,-0.23752209544181824,0.2402752935886383,3.9168365001678467,0.535496711730957,0.33258336782455444,6.671966552734375,0.7730188369750977
AVER,AVER,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVER.stl,4416,4416,0,-0.09016229212284088,-2.7544972896575928,-0.6553596258163452,0.03541161119937897,0.2940647602081299,0.5350846648216248,0.12557390332221985,3.0485620498657227,1.1904442310333252
RIAR,RIAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIAR.stl,3392,3392,0,-0.09155594557523727,-2.7548863887786865,0.37457919120788574,0.049245163798332214,-2.68868088722229,0.5334693193435669,0.1408011019229889,0.06620550155639648,0.15889012813568115
SAAVR,SAAVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SAAVR.stl,4800,4800,0,-0.15310263633728027,-3.2763733863830566,0.2686111032962799,0.07505820691585541,-2.395179271697998,0.5335736870765686,0.22816084325313568,0.8811941146850586,0.2649625837802887
AINR,AINR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AINR.stl,2272,2272,0,-0.09369026869535446,-2.7551300525665283,0.32757577300071716,0.04641865938901901,-2.6018056869506836,0.5354964733123779,0.14010892808437347,0.15332436561584473,0.20792070031166077
AVHR,AVHR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVHR.stl,7360,7360,0,-0.12339018285274506,-2.754913568496704,-0.6641376614570618,0.044088371098041534,3.9610767364501953,0.5372785925865173,0.1674785614013672,6.71599006652832,1.201416254043579
URXR,URXR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URXR.stl,2752,2752,0,-0.08429200202226639,-3.409834146499634,0.4294907748699188,-0.040541015565395355,-2.6889219284057617,0.6102926731109619,0.04375098645687103,0.7209122180938721,0.1808018982410431
RIS,RIS,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIS.stl,2912,2912,0,-0.13281941413879395,-2.7551300525665283,0.2672778367996216,0.0493166446685791,-2.493104934692383,0.5354964733123779,0.18213605880737305,0.2620251178741455,0.26821863651275635
RIPL,RIPL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIPL.stl,4416,4416,0,-0.12270085513591766,-3.408702850341797,0.42723721265792847,0.04370613768696785,-2.746875524520874,0.5830094814300537,0.16640698909759521,0.6618273258209229,0.15577226877212524
URBL,URBL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URBL.stl,1728,1728,0,0.019917063415050507,-3.407285213470459,0.44352591037750244,0.07861849665641785,-2.743971586227417,0.5837677717208862,0.05870143324136734,0.663313627243042,0.1402418613433838
ADAL,ADAL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ADAL.stl,2624,2624,0,-0.018913470208644867,-2.7546732425689697,0.14625884592533112,0.0928635224699974,-2.388801336288452,0.5339180827140808,0.11177699267864227,0.3658719062805176,0.3876592516899109
RID,RID,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RID.stl,9152,9152,0,-0.046015799045562744,-2.7503714561462402,-0.23886346817016602,0.08473102003335953,3.9825046062469482,0.5733936429023743,0.13074681162834167,6.732875823974609,0.8122571110725403
URXL,URXL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URXL.stl,2752,2752,0,-0.002177216112613678,-3.4098339080810547,0.4294908046722412,0.04157376289367676,-2.6889219284057617,0.6102926135063171,0.043750979006290436,0.720911979675293,0.18080180883407593
RIVL,RIVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIVL.stl,3264,3264,0,-0.09260456264019012,-2.754081964492798,0.3630763590335846,0.05330290645360947,-2.6357343196868896,0.5336528420448303,0.145907461643219,0.1183476448059082,0.17057648301124573
AVHL,AVHL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVHL.stl,7360,7360,0,-0.13024528324604034,-2.754913091659546,-0.6679059267044067,0.0484200194478035,3.9610748291015625,0.5372785925865173,0.17866531014442444,6.7159881591796875,1.2051844596862793
AVJL,AVJL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVJL.stl,7488,7488,0,-0.12685629725456238,-2.75488543510437,-0.6549282670021057,0.040980953723192215,3.9610753059387207,0.5334690809249878,0.1678372472524643,6.715960502624512,1.1883974075317383
AINL,AINL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AINL.stl,2272,2272,0,-0.09148448705673218,-2.755129814147949,0.3275757133960724,0.048624396324157715,-2.6018054485321045,0.5354964733123779,0.1401088833808899,0.15332436561584473,0.20792075991630554
SAAVL,SAAVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SAAVL.stl,4800,4800,0,-0.1178746446967125,-3.2763726711273193,0.2686110734939575,0.11028623580932617,-2.395179033279419,0.5335736870765686,0.22816088795661926,0.8811936378479004,0.2649626135826111
RIAL,RIAL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIAL.stl,3392,3392,0,-0.09148446470499039,-2.7548863887786865,0.37457922101020813,0.04931662604212761,-2.688680648803711,0.5334693789482117,0.1408010870218277,0.06620573997497559,0.15889015793800354
AVEL,AVEL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVEL.stl,4416,4416,0,-0.09148450940847397,-2.7544972896575928,-0.6612093448638916,0.034089431166648865,0.2962646782398224,0.5350845456123352,0.12557393312454224,3.0507619380950928,1.196293830871582
SIBDL,SIBDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SIBDL.stl,6752,6752,0,-0.2472153902053833,-2.7551300525665283,-0.23752199113368988,0.04931662231683731,3.916835069656372,0.535496711730957,0.29653200507164,6.6719651222229,0.7730187177658081
RIBL,RIBL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIBL.stl,4160,4160,0,-0.01891346275806427,-2.754678249359131,0.3293085992336273,0.060242533683776855,-2.6357550621032715,0.5339182019233704,0.07915599644184113,0.11892318725585938,0.20460960268974304
AIZL,AIZL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AIZL.stl,2880,2880,0,-0.021493569016456604,-2.7546730041503906,0.2627391815185547,0.06404373794794083,-2.5665431022644043,0.5339182019233704,0.08553730696439743,0.18812990188598633,0.2711790204048157
RICL,RICL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RICL.stl,3296,3296,0,-0.09148447215557098,-2.7551300525665283,0.2638595402240753,0.06363217532634735,-2.5912270545959473,0.5354964733123779,0.15511664748191833,0.16390299797058105,0.2716369330883026
AIYR,AIYR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AIYR.stl,1856,1856,0,-0.1253696233034134,-2.7546730041503906,0.2809724807739258,-0.023804813623428345,-2.5072154998779297,0.5339182615280151,0.10156480967998505,0.24745750427246094,0.25294578075408936
