object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after
Rachis_A,Rachis_A,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Rachis_A.stl,3136,3136,0,0.0190656594932079,-2.2383360862731934,-0.4261868894100189,0.1507438272237777,0.0193327795714139,0.2824822962284088,0.1316781640052795,2.257668972015381,0.7086691856384277,True,True,True,3214
Gonadal_Sheath_P4V,Gonadal_Sheath_P4V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P4V.stl,1504,1504,0,-0.1782239526510238,2.2174670696258545,-0.1886894255876541,-0.0362118408083915,2.809246778488159,0.0419473014771938,0.1420121192932129,0.5917797088623047,0.2306367307901382,False,True,True,1504
Gonadal_Sheath_P3R,Gonadal_Sheath_P3R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P3R.stl,2208,2208,0,-0.1473369598388672,2.806339979171753,-0.2087680399417877,-0.0683556795120239,3.344473123550415,-0.0364587232470512,0.0789812803268432,0.5381331443786621,0.1723093092441558,False,True,True,2208
Gonadal_Sheath_P2R,Gonadal_Sheath_P2R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P2R.stl,2912,2912,0,-0.1190717667341232,3.3297362327575684,-0.1669297814369201,-0.0654301568865776,3.540478229522705,-0.0192904323339462,0.0536416098475456,0.2107419967651367,0.1476393491029739,False,True,True,2912
Gonadal_Sheath_P1R,Gonadal_Sheath_P1R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P1R.stl,6496,6496,0,-0.1838171929121017,1.4115993976593018,-0.0582526177167892,-0.0651473402976989,3.539647340774536,0.3901275396347046,0.1186698526144027,2.1280479431152344,0.448380172252655,False,True,True,6496
Gonadal_Sheath_A4V,Gonadal_Sheath_A4V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A4V.stl,1504,1504,0,0.0068031074479222,-1.5865869522094729,-0.56890469789505,0.1437451094388961,-1.0924838781356812,-0.2915327847003937,0.1369419991970062,0.4941030740737915,0.2773719131946563,False,True,True,1504
Gonadal_Sheath_A3R,Gonadal_Sheath_A3R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A3R.stl,1760,1760,0,0.0121775493025779,-2.067671298980713,-0.3547675907611847,0.0792859941720962,-1.516860008239746,0.0712370201945304,0.0671084448695182,0.5508112907409668,0.4260046184062958,False,True,True,1760
Gonadal_Sheath_A2R,Gonadal_Sheath_A2R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A2R.stl,2208,2208,0,0.0023038126528263,-2.265810012817383,-0.0384285375475883,0.0689335837960243,-1.997477889060974,0.2027007043361663,0.0666297674179077,0.2683321237564087,0.2411292493343353,False,True,True,2208
Gonadal_Sheath_A1R,Gonadal_Sheath_A1R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A1R.stl,6256,6256,0,0.005824077874422,-2.264348030090332,-0.4441430866718292,0.0841255486011505,-0.0531853735446929,0.2995389699935913,0.0783014744520187,2.211162567138672,0.7436820268630981,False,True,True,6256
ut2_Ant,ut2_Ant,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut2_Ant.stl,2048,2048,0,-0.2343386560678482,0.0968548655509948,-0.3665443956851959,0.2096683084964752,0.3634616732597351,-0.0987553969025611,0.4440069794654846,0.2666068077087402,0.2677890062332153,False,True,True,2048
vulA,vulA,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulA.stl,1280,1280,0,-0.14661306142807,0.3945460915565491,-0.2926172912120819,0.1468788683414459,0.7408710718154907,-0.0974522605538368,0.293491929769516,0.3463249802589416,0.1951650381088256,False,True,True,1280
vulB1,vulB1,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulB1.stl,1280,1280,0,-0.1475142985582351,0.4352706372737884,-0.2543108761310577,0.1421586275100708,0.6849634647369385,-0.1118719652295112,0.2896729111671448,0.24969282746315,0.142438918352127,False,True,True,1280
vulB2,vulB2,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulB2.stl,1280,1280,0,-0.1435112059116363,0.4603659808635711,-0.2287409454584121,0.1412198096513748,0.6460680365562439,-0.1218664348125457,0.2847310304641723,0.1857020556926727,0.1068745106458664,False,True,True,1280
vulC,vulC,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulC.stl,1280,1280,0,-0.1239818036556243,0.4700693786144256,-0.2164430022239685,0.1223780512809753,0.6307457089424133,-0.1239712312817573,0.2463598549365997,0.1606763303279876,0.0924717709422111,False,True,True,1280
vulD,vulD,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulD.stl,1280,1280,0,-0.1030984744429588,0.48108971118927,-0.2033213078975677,0.1019135937094688,0.6147989630699158,-0.1263695359230041,0.2050120681524276,0.1337092518806457,0.0769517719745636,False,True,True,1280
vulE,vulE,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulE.stl,2560,2560,0,-0.2575996220111847,0.4498293995857239,-0.1829266548156738,0.2452397644519806,0.5827397704124451,0.0016150074079632,0.5028393864631653,0.1329103708267212,0.1845416575670242,False,True,True,2560
vulF,vulF,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/vulF.stl,1280,1280,0,-0.0584717616438865,0.5101591944694519,-0.1714110374450683,0.0600256361067295,0.5705937743186951,-0.1356621533632278,0.1184974014759063,0.0604345798492431,0.0357488840818405,False,True,True,1280
ut3_Post,ut3_Post,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut3_Post.stl,1536,1536,0,-0.2280778437852859,0.9704028964042664,0.0427881069481372,0.201283723115921,1.1531778573989868,0.2165208607912063,0.4293615818023681,0.1827749609947204,0.1737327575683593,False,True,True,1536
ut2_Post,ut2_Post,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut2_Post.stl,2048,2048,0,-0.2302731573581695,0.7306719422340393,-0.036930464208126,0.2061995565891266,0.9919353723526,0.2137498259544372,0.4364727139472961,0.2612634301185608,0.2506802976131439,False,True,True,2048
ut1_Post,ut1_Post,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut1_Post.stl,4416,4416,0,-0.237314686179161,0.5088173151016235,-0.1310653686523437,0.2135739773511886,0.7840669751167297,0.1191065609455108,0.4508886635303497,0.2752496600151062,0.2501719295978546,False,True,True,4416
ut1_Ant,ut1_Ant,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut1_Ant.stl,4096,4096,0,-0.2371372133493423,0.2962839603424072,-0.2637423872947693,0.2017842531204223,0.5214601755142212,-0.0533159784972667,0.4389214515686035,0.2251762151718139,0.2104264050722122,False,True,True,4096
ut3_Ant,ut3_Ant,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut3_Ant.stl,2016,2016,0,-0.2087616324424743,-0.0432494841516017,-0.4336431622505188,0.2041654586791992,0.154997706413269,-0.1927588880062103,0.4129270911216736,0.1982471942901611,0.2408842742443084,True,True,True,2050
ut4_Post,ut4_Post,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut4_Post.stl,1536,1536,0,-0.2168009132146835,1.1526015996932983,0.0810408219695091,0.0026150047779083,1.3262805938720703,0.2304826378822326,0.2194159179925918,0.1736789941787719,0.1494418084621429,False,True,True,1536
ut4_Ant,ut4_Ant,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ut4_Ant.stl,1152,1152,0,-0.0814871937036514,-0.2158076912164688,-0.490657776594162,0.168356254696846,0.0035795229487121,-0.2758150398731231,0.2498434484004974,0.2193872183561325,0.2148427367210388,False,True,True,1152
Sp_Ut_Valve_Post,Sp_Ut_Valve_Post,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_Ut_Valve_Post.stl,1152,1152,0,-0.1901631653308868,1.3247458934783936,0.0812882930040359,-0.0137051120400428,1.4157578945159912,0.2320515364408493,0.1764580607414245,0.0910120010375976,0.1507632434368133,False,True,True,1152
Sp_Ut_Valve_Ant,Sp_Ut_Valve_Ant,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_Ut_Valve_Ant.stl,1152,1152,0,0.0084222182631492,-0.3103788197040558,-0.5262801647186279,0.144178882241249,-0.1976539492607116,-0.3469836711883545,0.1357566714286804,0.1127248704433441,0.1792964935302734,False,True,True,1152
Gonadal_Sheath_P5V,Gonadal_Sheath_P5V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P5V.stl,2480,2480,0,-0.1825266182422638,1.7776846885681152,-0.0390208847820758,-0.0459025278687477,2.238072395324707,0.1504694819450378,0.1366240978240966,0.4603877067565918,0.1894903630018234,False,True,True,2480
Oocyte_Post_8,Oocyte_Post_8,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_8.stl,896,896,0,-0.1163372546434402,3.158505916595459,-0.1742006093263626,-0.0302158407866954,3.334200143814087,-0.0634733811020851,0.0861214101314544,0.1756942272186279,0.1107272282242775,False,True,True,896
Oocyte_Post_7,Oocyte_Post_7,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_7.stl,704,704,0,-0.1197613999247551,2.9785032272338867,-0.1926811933517456,-0.0328281633555889,3.158356189727783,-0.0736368000507354,0.0869332402944564,0.1798529624938964,0.1190443933010101,False,True,True,704
Oocyte_Post_6,Oocyte_Post_6,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_6.stl,704,704,0,-0.1343710273504257,2.809642791748047,-0.1918026059865951,-0.0321760214865207,2.9790871143341064,-0.0502391159534454,0.1021950095891952,0.1694443225860595,0.1415634900331497,False,True,True,704
Oocyte_Post_5,Oocyte_Post_5,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_5.stl,704,704,0,-0.1651024371385574,2.571505069732666,-0.1641624271869659,-0.0390673503279686,2.811882734298706,-0.0059729507192969,0.1260350942611694,0.24037766456604,0.1581894755363464,False,True,True,704
Oocyte_Post_4,Oocyte_Post_4,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_4.stl,704,704,0,-0.1706720143556594,2.34740686416626,-0.1234699860215187,-0.0519082024693489,2.576709985733032,0.068394124507904,0.1187638118863105,0.2293031215667724,0.1918641030788421,False,True,True,704
Oocyte_Post_3,Oocyte_Post_3,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_3.stl,704,704,0,-0.1720311939716339,2.1695661544799805,-0.0503427684307098,-0.0505490116775035,2.3661320209503174,0.1243777871131897,0.12148217856884,0.1965658664703369,0.1747205555438995,False,True,True,704
Oocyte_Post_2,Oocyte_Post_2,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_2.stl,704,704,0,-0.1672634780406952,2.00830626487732,-0.0007164250127971,-0.0593530535697937,2.183614730834961,0.1652137488126754,0.1079104244709014,0.1753084659576416,0.1659301668405532,False,True,True,704
Oocyte_Post_1,Oocyte_Post_1,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Post_1.stl,704,704,0,-0.1790047585964203,1.8479692935943604,0.047502901405096,-0.0517333373427391,2.021068334579468,0.2052545249462127,0.1272714138031005,0.1730990409851074,0.1577516198158264,False,True,True,704
Oocyte_Ant_10,Oocyte_Ant_10,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_10.stl,704,704,0,0.0125952512025833,-2.1627352237701416,-0.0206655021756887,0.1216475516557693,-2.005422115325928,0.1369937807321548,0.109052300453186,0.1573131084442138,0.1576592773199081,False,True,True,704
Oocyte_Ant_9,Oocyte_Ant_9,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_9.stl,704,704,0,0.0191607102751731,-2.049253463745117,-0.1169948875904083,0.1250087767839431,-1.8757200241088867,0.059234581887722,0.1058480665087699,0.1735334396362304,0.1762294769287109,False,True,True,704
Oocyte_Ant_8,Oocyte_Ant_8,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_8.stl,704,704,0,0.0254666842520236,-1.917420744895935,-0.2049655318260193,0.1277118027210235,-1.733947515487671,-0.0311786737293005,0.1022451221942901,0.1834732294082641,0.1737868636846542,False,True,True,704
Oocyte_Ant_7,Oocyte_Ant_7,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_7.stl,704,704,0,0.025969460606575,-1.7737776041030884,-0.3272567689418793,0.1312460005283355,-1.5339523553848269,-0.1145524010062217,0.1052765399217605,0.2398252487182617,0.2127043604850769,False,True,True,704
Oocyte_Ant_6,Oocyte_Ant_6,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_6.stl,704,704,0,0.0182102434337139,-1.571086287498474,-0.4156499207019806,0.1319547742605209,-1.3486942052841189,-0.2316127866506576,0.1137445271015167,0.2223920822143554,0.1840371340513229,False,True,True,704
Oocyte_Ant_5,Oocyte_Ant_5,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_5.stl,704,704,0,0.0204173400998115,-1.3810853958129885,-0.4778554737567901,0.1405806839466095,-1.2169398069381714,-0.3160255849361419,0.1201633438467979,0.1641455888748169,0.1618298888206482,False,True,True,704
Oocyte_Ant_4,Oocyte_Ant_4,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_4.stl,704,704,0,0.022767636924982,-1.247501015663147,-0.5438602566719055,0.1404181718826294,-1.0865843296051023,-0.3753915131092071,0.1176505386829376,0.1609166860580444,0.1684687435626983,False,True,True,704
Oocyte_Ant_3,Oocyte_Ant_3,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_3.stl,704,704,0,0.0342377685010433,-1.0995672941207886,-0.5664820075035095,0.1431327313184738,-0.9337642192840576,-0.4334971010684967,0.1088949590921402,0.1658030748367309,0.1329849064350128,False,True,True,704
Oocyte_Ant_2,Oocyte_Ant_2,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_2.stl,704,704,0,0.0310432612895965,-0.9403170347213744,-0.5843542814254761,0.1367651969194412,-0.775441586971283,-0.4535689055919647,0.1057219356298446,0.1648754477500915,0.1307853758335113,False,True,True,704
Oocyte_Ant_1,Oocyte_Ant_1,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Oocyte_Ant_1.stl,704,704,0,0.0259080994874238,-0.7755047678947449,-0.5840535759925842,0.1303526759147644,-0.6101052761077881,-0.4523289799690246,0.1044445782899856,0.1653994917869568,0.1317245960235595,False,True,True,704
Gonadal_Sheath_A5V,Gonadal_Sheath_A5V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A5V.stl,2272,2272,0,0.0106180226430296,-1.106736660003662,-0.5972837805747986,0.1447308957576751,-0.5336088538169861,-0.4725261032581329,0.1341128796339035,0.573127806186676,0.1247576773166656,False,True,True,2272
mu_bod_VL22,mu_bod_VL22,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL22.stl,11552,11552,0,-0.0155070945620536,2.210836410522461,-0.2668570578098297,0.1206074059009552,3.329690933227539,-0.1108661219477653,0.1361145079135894,1.118854522705078,0.1559909284114837,False,True,True,11552
mu_bod_VL20,mu_bod_VL20,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL20.stl,11648,11648,0,-0.0200157538056373,1.3035420179367063,-0.1499957889318466,0.1344041675329208,2.415127992630005,0.0805494487285614,0.1544199287891388,1.1115859746932983,0.230545237660408,False,True,True,11648
mu_bod_VL18,mu_bod_VL18,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL18.stl,9600,9600,0,-0.0186041370034217,0.5116761922836304,-0.1917439550161361,0.1530662924051284,1.5108771324157717,0.0984059944748878,0.1716704368591308,0.9992009401321412,0.2901499569416046,False,True,True,9600
mu_bod_VL16,mu_bod_VL16,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL16.stl,6192,6192,0,-0.0181892290711402,-0.157233640551567,-0.558564305305481,0.1524449586868286,0.5106613039970398,-0.1755197644233703,0.1706341803073883,0.6678949594497681,0.3830445408821106,False,True,True,6192
mu_bod_VL14,mu_bod_VL14,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL14.stl,8912,8912,0,-0.0209278240799903,-0.8300691246986389,-0.6692783832550049,0.1415236890316009,0.0567872300744056,-0.4386559724807739,0.1624515056610107,0.8868563771247864,0.2306224107742309,False,True,True,8912
mu_bod_VL12,mu_bod_VL12,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL12.stl,9040,9040,0,-0.0184326991438865,-1.4850866794586182,-0.6666008830070496,0.1359247118234634,-0.6216945052146912,-0.4579990804195404,0.1543574035167694,0.863392174243927,0.2086018025875091,False,True,True,9040
mu_bod_VL10,mu_bod_VL10,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL10.stl,7488,7488,0,-0.0241652801632881,-2.0439860820770264,-0.5327214002609253,0.1284086406230926,-1.281636118888855,-0.1000313609838485,0.1525739133358001,0.7623499631881714,0.4326900243759155,False,True,True,7488
mu_bod_VL8,mu_bod_VL8,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL8.stl,3872,3872,0,0.0107269510626792,-2.590627193450928,-0.2130049467086792,0.1262319684028625,-1.8451532125473025,0.2347288280725479,0.1155050173401832,0.7454739809036255,0.4477337598800659,False,True,True,3872
mu_bod_VL6,mu_bod_VL6,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL6.stl,2608,2608,0,-0.0007507391273975,-2.931675672531128,0.1589758247137069,0.0982956662774086,-2.404618501663208,0.3724791407585144,0.0990464091300964,0.5270571708679199,0.2135033160448074,False,True,True,2608
mu_bod_VL4,mu_bod_VL4,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL4.stl,1792,1792,0,-0.0088937170803546,-3.143723487854004,0.2982141971588135,0.0776827707886695,-2.7265965938568115,0.4572678506374359,0.0865764915943145,0.4171268939971924,0.1590536534786224,False,True,True,1792
mu_bod_VL2,mu_bod_VL2,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL2.stl,3744,3744,0,-0.0130197703838348,-3.3678481578826904,0.3958654105663299,0.0594262927770614,-2.9732003211975098,0.53475022315979,0.0724460631608963,0.3946478366851806,0.13888481259346,False,True,True,3744
mu_bod_VL21,mu_bod_VL21,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL21.stl,3616,3616,0,0.1130270510911941,2.067657232284546,-0.1920895427465438,0.2146463245153427,2.855679750442505,-0.0058495663106441,0.1016192734241485,0.788022518157959,0.1862399727106094,False,True,True,3616
mu_bod_VL19,mu_bod_VL19,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL19.stl,2656,2656,0,0.1276995241641998,1.6559261083602903,-0.0446888282895088,0.2227766960859298,2.262418746948242,0.1149371862411499,0.09507717192173,0.6064926385879517,0.1596260070800781,True,True,True,2650
mu_bod_VL17,mu_bod_VL17,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL17.stl,4576,4576,0,0.1286015063524246,0.9037762880325316,0.038220826536417,0.2180730104446411,1.8514420986175537,0.1918748766183853,0.0894715040922164,0.947665810585022,0.1536540538072586,True,True,True,4570
mu_bod_VL15,mu_bod_VL15,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL15.stl,4960,4960,0,0.132612407207489,0.1213146448135376,-0.403365284204483,0.2364347130060196,1.1241867542266846,0.1746892780065536,0.1038223057985305,1.002872109413147,0.5780545473098755,False,True,True,4960
mu_bod_VL13,mu_bod_VL13,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL13.stl,3680,3680,0,0.1339998841285705,-0.4752733707427978,-0.6172231435775757,0.2370162159204483,0.3474324345588684,-0.1646778285503387,0.1030163317918777,0.8227058053016663,0.4525453150272369,False,True,True,3680
mu_bod_VL11,mu_bod_VL11,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL11.stl,4192,4192,0,0.1249699369072914,-1.1391870975494385,-0.6327109932899475,0.2287974506616592,-0.2522138357162475,-0.4408389627933502,0.1038275137543678,0.8869732618331909,0.1918720304965973,True,True,True,4192
mu_bod_VL9,mu_bod_VL9,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL9.stl,4144,4144,0,0.12196084856987,-1.7852343320846558,-0.573035717010498,0.2118367403745651,-0.9459577202796936,-0.2425747811794281,0.0898758918046951,0.8392766118049622,0.3304609358310699,True,True,True,4138
mu_bod_VL7,mu_bod_VL7,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL7.stl,2800,2800,0,0.1053143292665481,-2.264842748641968,-0.2835192680358886,0.2154583930969238,-1.5952130556106567,0.0745485797524452,0.1101440638303756,0.669629693031311,0.3580678403377533,True,True,True,2794
mu_bod_VL5,mu_bod_VL5,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL5.stl,2800,2800,0,0.0753246396780014,-2.746919870376587,0.0331146717071533,0.2066919654607772,-2.0749549865722656,0.3196141421794891,0.1313673257827758,0.6719648838043213,0.2864994704723358,True,True,True,2794
mu_bod_VL3,mu_bod_VL3,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL3.stl,2400,2400,0,0.0426162183284759,-3.1397321224212646,0.3006132841110229,0.156442791223526,-2.55683708190918,0.4795019924640655,0.11382657289505,0.582895040512085,0.1788887083530426,True,True,True,2394
mu_bod_VL1,mu_bod_VL1,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL1.stl,3264,3264,0,0.0217889808118343,-3.366185188293457,0.4463789463043213,0.113703541457653,-2.945744037628174,0.5651310086250305,0.091914564371109,0.4204411506652832,0.1187520623207092,True,True,True,3264
mu_bod_VR22,mu_bod_VR22,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR22.stl,11072,11072,0,-0.1259705126285553,2.293616771697998,-0.2642752230167389,-0.0142987444996833,3.3293917179107666,-0.1265533417463302,0.1116717681288719,1.0357749462127686,0.1377218812704086,False,True,True,11072
mu_bod_VR20,mu_bod_VR20,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR20.stl,12160,12160,0,-0.1440565139055252,1.3034508228302002,-0.1732366383075714,-0.0171046778559684,2.496093273162842,0.0839307010173797,0.1269518435001373,1.1926424503326416,0.2571673393249511,False,True,True,12160
mu_bod_VR18,mu_bod_VR18,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR18.stl,9616,9616,0,-0.1514776051044464,0.5094833970069885,-0.2147390693426132,-0.0198342725634574,1.510393142700195,0.1007522419095039,0.1316433250904083,1.0009098052978516,0.3154913187026977,True,True,True,9610
mu_bod_VR16,mu_bod_VR16,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR16.stl,6224,6224,0,-0.1563753634691238,-0.1573787480592727,-0.5589856505393982,-0.0179543867707252,0.5081259608268738,-0.1866821646690368,0.138420969247818,0.6655046939849854,0.3723034858703613,False,True,True,6224
mu_bod_VR14,mu_bod_VR14,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR14.stl,8912,8912,0,-0.1513965725898742,-0.8301516771316528,-0.669051468372345,-0.0134801268577575,0.0562592856585979,-0.4357036650180816,0.1379164457321167,0.8864109516143799,0.2333478033542633,False,True,True,8912
mu_bod_VR12,mu_bod_VR12,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR12.stl,9328,9328,0,-0.1464346200227737,-1.4837855100631714,-0.666344165802002,-0.0134070962667465,-0.6221924424171448,-0.453834980726242,0.1330275237560272,0.8615930676460266,0.2125091850757599,False,True,True,9328
mu_bod_VR10,mu_bod_VR10,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR10.stl,7104,7104,0,-0.1397939324378967,-2.0440680980682373,-0.5316884517669678,-0.0161448344588279,-1.2820885181427002,-0.0971164777874946,0.1236490979790687,0.7619795799255371,0.4345719814300537,False,True,True,7104
