axis,radius_units,radius_um,count
-0.6716799831390381,0.33949548866474966,33.94954886647496,27
-0.6440537738800047,0.5019010878419786,50.19010878419786,9
-0.6164275646209716,0.3287545862270876,32.875458622708756,25
-0.5888013553619384,0.4443788962871238,44.43788962871238,15
-0.5611751461029053,0.33082994463215426,33.08299446321543,21
-0.5335489368438722,0.44662573006143963,44.662573006143965,14
-0.5059227275848388,0.32691674328339626,32.69167432833962,16
-0.47829651832580566,0.33690000429103023,33.69000042910302,18
-0.4506703090667725,0.4336793760798858,43.36793760798858,20
-0.42304409980773916,0.3189739763902045,31.897397639020454,12
-0.395417890548706,0.37786008316924424,37.78600831692442,14
-0.3677916812896729,0.35035059636385596,35.0350596363856,18
-0.3401654720306395,0.3563153476863662,35.63153476863662,10
-0.3125392627716064,0.32922704309177736,32.92270430917774,20
-0.28491305351257323,0.36815544654821214,36.81554465482122,12
-0.25728684425353987,0.31756137607257884,31.756137607257884,16
-0.22966063499450673,0.3968867072514357,39.688670725143574,16
-0.2020344257354736,0.4079938576611532,40.79938576611532,13
-0.17440821647644045,0.5293709966248372,52.937099662483725,15
-0.1467820072174073,0.35156199222330065,35.156199222330066,15
-0.11915579795837394,0.45153159282088984,45.153159282088986,16
-0.0915295886993408,0.3712033363565273,37.12033363565273,14
-0.06390337944030766,0.4194001365400127,41.94001365400127,15
-0.0362771701812743,0.35793116644936135,35.793116644936134,15
-0.008650960922241158,0.40221763745356637,40.22176374535664,15
0.018975248336791983,0.3585085157593467,35.85085157593467,15
0.046601457595825346,0.35778464417476025,35.77846441747602,17
0.07422766685485849,0.37560357317262033,37.56035731726203,16
0.10185387611389163,0.3483864499166001,34.83864499166001,14
0.12948008537292477,0.4510673866688735,45.10673866688735,18
0.1571062946319579,0.47708196497796396,47.70819649779639,19
0.18473250389099127,0.42452262919710854,42.452262919710854,22
0.21235871315002441,0.32208618583686566,32.208618583686565,9
0.23998492240905756,0.41082798296522754,41.08279829652275,23
0.2676111316680909,0.47894661565213376,47.894661565213376,11
0.29523734092712406,0.33711900319116606,33.71190031911661,29
0.3228635501861572,0.4552136973992848,45.52136973992848,18
0.35048975944519056,0.3788119103386524,37.88119103386524,22
0.3781159687042237,0.3866041550372112,38.66041550372112,25
0.4057421779632566,0.3910280189131945,39.10280189131945,27
0.43336838722229,0.43218974428423207,43.21897442842321,26
0.46099459648132335,0.3351864446600518,33.518644466005185,32
0.48862080574035627,0.38831967929970945,38.83196792997094,35
0.5162470149993896,0.5303522298276497,53.03522298276497,49
0.543873224258423,0.5721751131201157,57.217511312011574,65
0.5714994335174559,0.5389604989210535,53.896049892105346,89
0.5991256427764893,0.4468387963195002,44.68387963195002,71
0.6267518520355226,0.5887045706105694,58.87045706105694,61
0.6543780612945556,0.5125256928961242,51.25256928961242,30
0.6820042705535889,0.40708080834509514,40.708080834509516,25
0.7096304798126223,0.4121582798713162,41.21582798713162,13
0.7372566890716552,0.3520232592677466,35.202325926774655,20
0.7648828983306886,0.5536313245043067,55.363132450430676,11
0.7925091075897219,0.3420304486222019,34.20304486222019,21
0.8201353168487548,0.2975637884680614,29.756378846806143,16
0.8477615261077882,0.29521248878808143,29.521248878808144,18
0.8753877353668216,0.32605055724211873,32.60505572421187,12
0.9030139446258545,0.3844618063110024,38.44618063110024,19
0.9306401538848879,0.3615564409111131,36.15564409111131,13
0.9582663631439212,0.4309653080946543,43.09653080946543,15
0.9858925724029541,0.32987991824498175,32.987991824498174,16
1.013518781661987,0.28300703406857997,28.300703406858,11
1.0411449909210204,0.3465408301347594,34.65408301347594,19
1.0687712001800538,0.3570026039920681,35.70026039920681,17
1.0963974094390867,0.4229055264034655,42.290552640346554,12
1.12402361869812,0.32233664376040755,32.23366437604076,17
1.1516498279571534,0.44158662806574217,44.15866280657422,11
1.1792760372161863,0.3273362091019434,32.73362091019434,17
1.2069022464752197,0.2832268087416069,28.32268087416069,7
1.234528455734253,0.2826491890544839,28.26491890544839,24
1.262154664993286,0.3620661554355775,36.20661554355775,6
1.2897808742523194,0.28286722100581596,28.286722100581596,32
1.3174070835113527,0.282558193871221,28.2558193871221,0
1.3450332927703856,0.2822491667366261,28.22491667366261,20
1.372659502029419,0.2844407143632787,28.44407143632787,12
1.4002857112884524,0.29668646074670674,29.668646074670672,12
1.4279119205474853,0.37323230020484044,37.32323002048405,18
1.4555381298065186,0.3889595990291455,38.89595990291455,10
1.483164339065552,0.3307804031199589,33.078040311995885,22
1.510790548324585,0.4971622628529361,49.71622628529361,9
1.5384167575836183,0.3584998056572915,35.84998056572915,24
1.5660429668426517,0.24435196926013636,24.435196926013635,11
1.5936691761016846,0.3108915131193145,31.089151311931452,13
1.621295385360718,0.286100770241997,28.610077024199697,14
1.6489215946197513,0.37165064682903143,37.16506468290314,12
1.6765478038787842,0.3533206174200987,35.33206174200987,16
1.7041740131378176,0.40933908621706916,40.93390862170692,16
1.731800222396851,0.3363527654942793,33.63527654942793,13
1.7594264316558839,0.42363598717321227,42.363598717321224,15
1.7870526409149168,0.28694137905277833,28.694137905277834,13
1.8146788501739501,0.2878370055446919,28.78370055446919,19
1.8423050594329835,0.29628243794746045,29.628243794746044,7
1.8699312686920164,0.38958674341848165,38.958674341848166,19
